site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD,EMEP_noBD,EMEP_BD,MATCH_noBD,MATCH_BD
NL10444,2018-01-02 10:00:00,2018-01-02 11:00:00,1.0,0.27,0.2635472005462645,0.2986990893173217,0.1431,0.1534,0.493680384,0.495984768
NL10444,2018-01-02 11:00:00,2018-01-02 12:00:00,1.0,0.245,0.2868790214538574,0.3257663187789917,0.1532,0.1614,0.424142208,0.4259043839999999
NL10444,2018-01-02 12:00:00,2018-01-02 13:00:00,1.0,0.215,0.3510374689865111,0.3909671871185303,0.4158,0.4253,0.478091904,0.48053184
NL10444,2018-01-02 13:00:00,2018-01-02 14:00:00,1.0,0.205,0.4737391319274902,0.5187637201309203,1.2142,1.247,0.8776992,0.8782414080000001
NL10444,2018-01-02 14:00:00,2018-01-02 15:00:00,1.0,0.61,1.007365266494751,1.033599577331543,1.6533,1.7003,1.208310528,1.203566208
NL10444,2018-01-02 15:00:00,2018-01-02 16:00:00,1.0,0.915,1.0460334873962402,1.043869789581299,1.3186,1.3607,1.270664448,1.260498048
NL10444,2018-01-02 16:00:00,2018-01-02 17:00:00,1.0,1.005,0.7884170649719239,0.7830040230560303,0.9469,0.982,1.129283712,1.118439552
NL10444,2018-01-02 17:00:00,2018-01-02 18:00:00,1.0,2.23,0.6880600257110596,0.6742839039230347,0.8594,0.8857,0.922566912,0.916602624
NL10444,2018-01-02 18:00:00,2018-01-02 19:00:00,1.0,1.06,0.4976976818847656,0.4892626538085937,1.0794,1.1017,0.910638336,0.906978432
NL10444,2018-01-02 19:00:00,2018-01-02 20:00:00,1.0,0.445,0.3696942725372314,0.3754822853851318,0.4438,0.4497,1.056763392,1.052019072
NL10444,2018-01-02 20:00:00,2018-01-02 21:00:00,1.0,0.55,0.3158708956718444,0.3275598933792113,0.1543,0.1582,0.9081984,0.904674048
NL10444,2018-01-02 21:00:00,2018-01-02 22:00:00,1.0,0.48,0.2896294344520569,0.3002520959472655,0.1865,0.1888,0.694297344,0.6913152
NL10444,2018-01-02 22:00:00,2018-01-02 23:00:00,1.0,0.51,0.3135433652114867,0.317482903060913,0.5056,0.5055,0.54153024,0.5392258560000001
NL10444,2018-01-02 23:00:00,2018-01-03 00:00:00,1.0,0.55,0.3061211666679382,0.3065729133224487,0.4424,0.4418,0.5038467839999999,0.501406848
NL10444,2018-01-03 00:00:00,2018-01-03 01:00:00,1.0,0.325,0.1914508583450317,0.1980356137275694,0.1216,0.1216,0.642787584,0.641025408
NL10444,2018-01-03 01:00:00,2018-01-03 02:00:00,1.0,0.605,0.1193254197406768,0.1270984617233275,0.0556,0.0557,0.592497792,0.592497792
NL10444,2018-01-03 02:00:00,2018-01-03 03:00:00,1.0,0.375,0.0751998558568954,0.0872019403553008,0.0424,0.0425,0.432004224,0.434986368
NL10444,2018-01-03 03:00:00,2018-01-03 04:00:00,1.0,0.24,0.0832108450126647,0.1025903725147246,0.0723,0.0725,0.292385664,0.294690048
NL10444,2018-01-03 04:00:00,2018-01-03 05:00:00,1.0,0.125,0.0796515651369093,0.1036451449012756,0.0964,0.0973,0.28872576,0.291165696
NL10444,2018-01-03 05:00:00,2018-01-03 06:00:00,1.0,0.1,0.0619562154150009,0.0807235620689391,0.0903,0.092,0.235996032,0.2372159999999999
NL10444,2018-01-03 06:00:00,2018-01-03 07:00:00,1.0,0.075,0.0573688710451125,0.0715771112823485,0.0748,0.0769,0.226507392,0.227591808
NL10444,2018-01-03 07:00:00,2018-01-03 08:00:00,1.0,0.08,0.0599290868854522,0.0732165991687774,0.0648,0.0672,0.213223296,0.213223296
NL10444,2018-01-03 08:00:00,2018-01-03 09:00:00,1.0,0.07,0.0664998596334456,0.0799237190151213,0.0613,0.0634,0.20129472,0.20129472
NL10444,2018-01-03 09:00:00,2018-01-03 10:00:00,1.0,0.075,0.0770696759605407,0.0915852059268951,0.0655,0.0676,0.160493568,0.162933504
NL10444,2018-01-03 10:00:00,2018-01-03 11:00:00,1.0,0.06,0.093998551082611,0.1095080549812316,0.0714,0.0745,0.12945216,0.12945216
NL10444,2018-01-03 11:00:00,2018-01-03 12:00:00,1.0,0.105,0.1088450791454314,0.1247567314910888,0.0855,0.0897,0.146125056,0.146125056
NL10444,2018-01-03 12:00:00,2018-01-03 13:00:00,1.0,0.09,0.1163624848365783,0.1337564883327484,0.0946,0.0998,0.167813376,0.167813376
NL10444,2018-01-03 13:00:00,2018-01-03 14:00:00,1.0,0.09,0.119396085319519,0.1380145313072203,0.095,0.1011,0.160493568,0.160493568
NL10444,2018-01-03 14:00:00,2018-01-03 15:00:00,1.0,0.085,0.1180795765972137,0.1372852932357787,0.0935,0.1007,0.153309312,0.153309312
NL10444,2018-01-03 15:00:00,2018-01-03 16:00:00,1.0,0.085,0.1135613020992278,0.1341190268898009,0.0942,0.1009,0.153309312,0.153309312
NL10444,2018-01-03 16:00:00,2018-01-03 17:00:00,1.0,0.095,0.1107289727783202,0.1319847789573668,0.1016,0.106,0.162933504,0.162933504
NL10444,2018-01-03 17:00:00,2018-01-03 18:00:00,1.0,0.095,0.1097720939826965,0.1307068398857116,0.1098,0.1123,0.177302016,0.177302016
NL10444,2018-01-03 18:00:00,2018-01-03 19:00:00,1.0,0.085,0.1056574323463438,0.1268973319530486,0.1064,0.1076,0.184486272,0.184486272
NL10444,2018-01-03 19:00:00,2018-01-03 20:00:00,1.0,0.08,0.1014113874721526,0.1220105198478698,0.0884,0.0891,0.174997632,0.174997632
NL10444,2018-01-03 20:00:00,2018-01-03 21:00:00,1.0,0.105,0.1005172361183166,0.121906334323883,0.079,0.0797,0.186926208,0.188146176
NL10444,2018-01-03 21:00:00,2018-01-03 22:00:00,1.0,0.095,0.1020075456047058,0.1237061705589294,0.0823,0.0833,0.210918912,0.21213888
NL10444,2018-01-03 22:00:00,2018-01-03 23:00:00,1.0,0.09,0.1099177274894713,0.1328638821887968,0.0849,0.0872,0.246840192,0.24806016
NL10444,2018-01-03 23:00:00,2018-01-04 00:00:00,1.0,0.115,0.1126939747810363,0.1359099958419798,0.0902,0.0926,0.27923712,0.280321536
NL10444,2018-01-04 00:00:00,2018-01-04 01:00:00,1.0,0.135,0.1138016983795165,0.138111869430542,0.0936,0.0959,0.317462784,0.318682752
NL10444,2018-01-04 01:00:00,2018-01-04 02:00:00,1.0,0.11,0.1153225888824461,0.1394411539077758,0.0914,0.0937,0.348639744,0.35107968
NL10444,2018-01-04 02:00:00,2018-01-04 03:00:00,1.0,0.105,0.1191201694107054,0.1426859229755401,0.0881,0.0906,0.354604032,0.357043968
NL10444,2018-01-04 03:00:00,2018-01-04 04:00:00,1.0,0.105,0.1282083061981201,0.1539229922389984,0.0859,0.0883,0.337931136,0.34023552
NL10444,2018-01-04 04:00:00,2018-01-04 05:00:00,1.0,0.115,0.130402524433136,0.158348119869232,0.0862,0.0889,0.32464704,0.327086976
NL10444,2018-01-04 05:00:00,2018-01-04 06:00:00,1.0,0.09,0.1389125911331176,0.1728274232482909,0.0917,0.0947,0.321122688,0.322342656
NL10444,2018-01-04 06:00:00,2018-01-04 07:00:00,1.0,0.115,0.1457549117946624,0.1852200267219542,0.1048,0.1084,0.388220928,0.390660864
NL10444,2018-01-04 07:00:00,2018-01-04 08:00:00,1.0,0.1,0.1580183841991424,0.2026618913269041,0.1524,0.1558,0.5404458240000001,0.543970176
NL10444,2018-01-04 08:00:00,2018-01-04 09:00:00,1.0,0.135,0.192116732711792,0.2409247218704223,0.2717,0.2762,0.7440449280000001,0.747704832
NL10444,2018-01-04 09:00:00,2018-01-04 10:00:00,1.0,0.165,0.2425771067047119,0.288400820903778,0.595,0.6032,1.02206208,1.025586432
NL10444,2018-01-04 10:00:00,2018-01-04 11:00:00,1.0,0.15,0.3938381668853759,0.4348845162963866,1.604,1.6243,1.25927808,1.262937984
NL10444,2018-01-04 11:00:00,2018-01-04 12:00:00,1.0,0.905,0.90765054977417,0.932225486984253,2.704,2.737,1.358773248,1.361077632
NL10444,2018-01-04 12:00:00,2018-01-04 13:00:00,1.0,1.11,1.1378772079467774,1.1107614205169678,2.046,2.0615,1.446204288,1.450948608
NL10444,2018-01-04 13:00:00,2018-01-04 14:00:00,1.0,1.34,0.5231063456726074,0.5356187887573243,0.3748,0.3719,1.915891968,1.924296192
NL10444,2018-01-04 14:00:00,2018-01-04 15:00:00,1.0,0.17,0.1846125673484802,0.2196502721786499,0.2319,0.2344,1.174286976,1.182555648
NL10444,2018-01-04 15:00:00,2018-01-04 16:00:00,1.0,0.28,0.1630856626796721,0.1961604156875609,0.1028,0.1091,0.466027776,0.46968768
NL10444,2018-01-04 16:00:00,2018-01-04 17:00:00,1.0,0.145,0.1763357162475585,0.2117985052871703,0.1327,0.1422,0.38767872,0.391203072
NL10444,2018-01-04 17:00:00,2018-01-04 18:00:00,1.0,0.09,0.1645443913078307,0.1988191260337829,0.1249,0.1321,0.384018816,0.38767872
NL10444,2018-01-04 18:00:00,2018-01-04 19:00:00,1.0,0.075,0.1190185895347595,0.1447225802993773,0.0968,0.102,0.364228224,0.367888128
NL10444,2018-01-04 19:00:00,2018-01-04 20:00:00,1.0,0.09,0.0955853503417968,0.1144815907287597,0.0683,0.0709,0.308516352,0.310956288
NL10444,2018-01-04 20:00:00,2018-01-04 21:00:00,1.0,0.085,0.1017504045009612,0.1211902254867553,0.068,0.0704,0.2270496,0.228811776
NL10444,2018-01-04 21:00:00,2018-01-04 22:00:00,1.0,0.075,0.0983527606487274,0.1186099774646757,0.0742,0.0763,0.2168832,0.218645376
NL10444,2018-01-04 22:00:00,2018-01-04 23:00:00,1.0,0.07,0.0946680410385131,0.1139484428215026,0.0802,0.083,0.246162432,0.248602368
NL10444,2018-01-04 23:00:00,2018-01-05 00:00:00,1.0,0.07,0.0924728330612181,0.1126996910476683,0.0968,0.1008,0.275035008,0.277339392
NL10444,2018-01-05 00:00:00,2018-01-05 01:00:00,1.0,0.09,0.0947627634143828,0.1170171185588836,0.1084,0.1131,0.292927872,0.295367808
NL10444,2018-01-05 01:00:00,2018-01-05 02:00:00,1.0,0.105,0.1174996583175658,0.1435972231292724,0.1063,0.1106,0.35650176,0.359483904
NL10444,2018-01-05 02:00:00,2018-01-05 03:00:00,1.0,0.085,0.1549002516460418,0.1863256698417663,0.102,0.1059,0.476329728,0.47985408
NL10444,2018-01-05 03:00:00,2018-01-05 04:00:00,1.0,0.095,0.1714681839179992,0.2085577052879332,0.1084,0.1116,0.657156096,0.662035968
NL10444,2018-01-05 04:00:00,2018-01-05 05:00:00,1.0,0.07,0.2017176165962218,0.2468407548522948,0.1424,0.1458,0.78416832,0.7895904
NL10444,2018-01-05 05:00:00,2018-01-05 06:00:00,1.0,0.05,0.2552490800857543,0.3109565424728392,0.2223,0.2264,0.853164288,0.857908608
NL10444,2018-01-05 06:00:00,2018-01-05 07:00:00,1.0,0.085,0.3303756091690062,0.394987075881958,0.2869,0.2919,0.871057152,0.87702144
NL10444,2018-01-05 07:00:00,2018-01-05 08:00:00,1.0,0.075,0.3749805466461181,0.4439643715667724,0.257,0.2614,0.7943347199999999,0.80043456
NL10444,2018-01-05 08:00:00,2018-01-05 09:00:00,1.0,0.095,0.372169355392456,0.4302149526214599,0.2046,0.2082,0.615812736,0.620692608
NL10444,2018-01-05 09:00:00,2018-01-05 10:00:00,1.0,0.11,0.2903774776268005,0.3317943340301513,0.131,0.1372,0.463723392,0.467247744
NL10444,2018-01-05 10:00:00,2018-01-05 11:00:00,1.0,0.125,0.2334932318687438,0.2686563713836669,0.1098,0.117,0.467247744,0.468467712
NL10444,2018-01-05 11:00:00,2018-01-05 12:00:00,1.0,0.3,0.2368177761840819,0.2669937861442565,0.1024,0.1072,0.5523743999999999,0.5548143360000001
NL10444,2018-01-05 12:00:00,2018-01-05 13:00:00,1.0,0.285,0.2685561246299743,0.2941845718002319,0.1189,0.1205,0.7393006080000001,0.7428249600000001
NL10444,2018-01-05 13:00:00,2018-01-05 14:00:00,1.0,0.665,0.3094987934875488,0.3314446924209595,0.2184,0.2209,0.95970816,0.964588032
NL10444,2018-01-05 14:00:00,2018-01-05 15:00:00,1.0,0.655,0.4787336946487426,0.5033386877059935,0.4796,0.4856,1.255753728,1.261718016
NL10444,2018-01-05 15:00:00,2018-01-05 16:00:00,1.0,0.095,0.6823514346313477,0.7044752851867676,0.6706,0.6816,1.301163648,1.307805696
NL10444,2018-01-05 16:00:00,2018-01-05 17:00:00,1.0,0.07,0.672098431777954,0.6919286656951905,0.6099,0.6198,1.322174208,1.327596288
NL10444,2018-01-05 17:00:00,2018-01-05 18:00:00,1.0,0.075,0.6076939221954346,0.6174888157653808,0.4703,0.4732,1.355113344,1.361077632
NL10444,2018-01-05 18:00:00,2018-01-05 19:00:00,1.0,0.36,0.5146066005706786,0.5238511166381836,0.2565,0.2609,1.358773248,1.363517568
NL10444,2018-01-05 19:00:00,2018-01-05 20:00:00,1.0,0.63,0.3845008978271483,0.4014896422576904,0.1599,0.1652,1.309567872,1.314447744
NL10444,2018-01-05 20:00:00,2018-01-05 21:00:00,1.0,0.55,0.2906523633956909,0.3223182990646362,0.1251,0.1295,1.25453376,1.258058112
NL10444,2018-01-05 21:00:00,2018-01-05 22:00:00,1.0,0.365,0.2457782362174987,0.2983466602706909,0.1404,0.1355,1.169407104,1.17184704
NL10444,2018-01-05 22:00:00,2018-01-05 23:00:00,1.0,0.415,0.2388412537765502,0.3076733451461792,0.1714,0.1608,1.072351872,1.076011776
NL10444,2018-01-05 23:00:00,2018-01-06 00:00:00,1.0,0.27,0.2398118879699706,0.3194917567062377,0.5981,0.5957,0.941815296,0.94411968
NL10444,2018-01-06 00:00:00,2018-01-06 01:00:00,1.0,0.395,0.2437724527931213,0.3233929571914673,0.7107,0.7115,0.8063988480000001,0.8088387840000001
NL10444,2018-01-06 01:00:00,2018-01-06 02:00:00,1.0,0.345,0.279022629032135,0.357874164276123,0.4201,0.4034,0.7489248000000001,0.7524491520000001
NL10444,2018-01-06 02:00:00,2018-01-06 03:00:00,1.0,0.385,0.341523783416748,0.4334994426727294,0.3392,0.3239,0.72249216,0.726152064
NL10444,2018-01-06 03:00:00,2018-01-06 04:00:00,1.0,0.295,0.3694292639923096,0.4740685747146607,0.3631,0.3531,0.730896384,0.73333632
NL10444,2018-01-06 04:00:00,2018-01-06 05:00:00,1.0,0.365,0.3756438759613037,0.481187811126709,0.389,0.3836,0.754889088,0.756109056
NL10444,2018-01-06 05:00:00,2018-01-06 06:00:00,1.0,0.32,0.3746639907073975,0.4786327813339233,0.283,0.2817,0.7643777279999999,0.7655976959999999
NL10444,2018-01-06 06:00:00,2018-01-06 07:00:00,1.0,0.31,0.3780060070037841,0.4579655486297607,0.2842,0.2856,0.966892416,0.968112384
NL10444,2018-01-06 07:00:00,2018-01-06 08:00:00,1.0,0.155,0.3585022668457031,0.4306375119781493,0.3457,0.3473,1.363517568,1.364737536
NL10444,2018-01-06 08:00:00,2018-01-06 09:00:00,1.0,0.085,0.3327135824203491,0.4053676544952392,0.737,0.7381,2.027315712,2.029755648
NL10444,2018-01-06 09:00:00,2018-01-06 10:00:00,1.0,0.19,0.3307442174720763,0.4062638358306885,1.7475,1.7467,2.727035136,2.731915008
NL10444,2018-01-06 10:00:00,2018-01-06 11:00:00,1.0,0.305,0.3518962017059326,0.4550342955780029,3.171,3.1664,2.4454936320000003,2.449153536
NL10444,2018-01-06 11:00:00,2018-01-06 12:00:00,1.0,0.405,0.4460959532546997,0.5675613674926758,3.0849,3.0802,2.256127488,2.258567424
NL10444,2018-01-06 12:00:00,2018-01-06 13:00:00,1.0,0.275,0.5092401775360108,0.6312436479949951,1.65,1.6514,2.670781056,2.670781056
NL10444,2018-01-06 13:00:00,2018-01-06 14:00:00,1.0,0.205,0.4099992443847656,0.5008967713165283,0.864,0.8647,2.568981504,2.5677615360000003
NL10444,2018-01-06 14:00:00,2018-01-06 15:00:00,1.0,0.17,0.2937795854187012,0.3602908725357056,0.5743,0.5742,1.489309824,1.489309824
NL10444,2018-01-06 15:00:00,2018-01-06 16:00:00,1.0,0.135,0.2636735239791869,0.3206533101654052,0.5164,0.5162,0.704599296,0.705683712
NL10444,2018-01-06 16:00:00,2018-01-06 17:00:00,1.0,0.1,0.2413333036422728,0.2922418087005615,0.5001,0.4992,0.504388992,0.504388992
NL10444,2018-01-06 17:00:00,2018-01-06 18:00:00,1.0,0.085,0.232496844177246,0.2816806122207641,0.4846,0.4842,0.54763008,0.546410112
NL10444,2018-01-06 18:00:00,2018-01-06 19:00:00,1.0,0.095,0.2304451488304138,0.279421252784729,0.4817,0.4817,0.611068416,0.611068416
NL10444,2018-01-06 19:00:00,2018-01-06 20:00:00,1.0,0.11,0.2398856944656372,0.2830929138565063,0.4876,0.4871,0.627876864,0.627876864
NL10444,2018-01-06 20:00:00,2018-01-06 21:00:00,1.0,0.11,0.2699147983932494,0.3067209100914002,0.4764,0.4733,0.609848448,0.609848448
NL10444,2018-01-06 21:00:00,2018-01-06 22:00:00,1.0,0.12,0.3068515762710571,0.3397675362396239,0.4191,0.4132,0.618252672,0.618252672
NL10444,2018-01-06 22:00:00,2018-01-06 23:00:00,1.0,0.12,0.3296201126289367,0.363976713180542,0.3529,0.35,0.622996992,0.622996992
NL10444,2018-01-06 23:00:00,2018-01-07 00:00:00,1.0,0.125,0.3484251957321166,0.3853821724319457,0.2796,0.2769,0.648209664,0.648209664
NL10444,2018-01-07 00:00:00,2018-01-07 01:00:00,1.0,0.125,0.3529267860031128,0.3916573000717163,0.2231,0.2216,0.578671488,0.579891456
NL10444,2018-01-07 01:00:00,2018-01-07 02:00:00,1.0,0.135,0.3535954478073119,0.3895716909027099,0.1988,0.1952,0.42292224,0.424142208
NL10444,2018-01-07 02:00:00,2018-01-07 03:00:00,1.0,0.11,0.3493793880844116,0.3870384354400634,0.2099,0.1996,0.339151104,0.34023552
NL10444,2018-01-07 03:00:00,2018-01-07 04:00:00,1.0,0.12,0.3754591779327392,0.4200328072357177,0.2324,0.216,0.323562624,0.325867008
NL10444,2018-01-07 04:00:00,2018-01-07 05:00:00,1.0,0.205,0.416495225944519,0.4579495915603638,0.26,0.2438,0.337931136,0.337931136
NL10444,2018-01-07 05:00:00,2018-01-07 06:00:00,1.0,0.225,0.4301346421051025,0.4736696479797364,0.2823,0.2706,0.359483904,0.359483904
NL10444,2018-01-07 07:00:00,2018-01-07 08:00:00,1.0,0.32,0.4583397116088866,0.5014528852844238,0.3106,0.3073,0.3151584,0.316378368
NL10444,2018-01-07 08:00:00,2018-01-07 09:00:00,1.0,0.265,0.4338541339874268,0.4699859080123901,0.3176,0.3163,0.30431424,0.306754176
NL10444,2018-01-07 09:00:00,2018-01-07 10:00:00,1.0,0.325,0.421329490814209,0.4556647008132934,0.2915,0.2964,0.316378368,0.318682752
NL10444,2018-01-07 10:00:00,2018-01-07 11:00:00,1.0,0.325,0.4021702617645263,0.4369087614440918,0.2936,0.2963,0.337931136,0.337931136
NL10444,2018-01-07 11:00:00,2018-01-07 12:00:00,1.0,0.425,0.3810500502777099,0.4209118599700928,0.3187,0.3279,0.352299648,0.354604032
NL10444,2018-01-07 12:00:00,2018-01-07 13:00:00,1.0,0.37,0.3446311701965331,0.3904977260971069,0.3379,0.3464,0.369108096,0.369108096
NL10444,2018-01-07 13:00:00,2018-01-07 14:00:00,1.0,0.42,0.2984664594841003,0.3475849651336669,0.3384,0.3464,0.381036672,0.383476608
NL10444,2018-01-07 14:00:00,2018-01-07 15:00:00,1.0,0.425,0.2700576848602294,0.3272048182868957,0.3159,0.3227,0.400149504,0.400149504
NL10444,2018-01-07 15:00:00,2018-01-07 16:00:00,1.0,0.39,0.2520091082382202,0.3122823931503295,0.3035,0.3091,0.394185216,0.395405184
NL10444,2018-01-07 16:00:00,2018-01-07 17:00:00,1.0,0.365,0.2564086944580077,0.3159244831466675,0.3346,0.3404,0.36666816,0.369108096
NL10444,2018-01-07 17:00:00,2018-01-07 18:00:00,1.0,0.355,0.3005312840652466,0.3565649574279784,0.4157,0.4224,0.359483904,0.360703872
NL10444,2018-01-07 18:00:00,2018-01-07 19:00:00,1.0,0.4,0.3591898751449584,0.4137702432632446,0.4459,0.4533,0.342675456,0.345115392
NL10444,2018-01-07 19:00:00,2018-01-07 20:00:00,1.0,0.365,0.3951326285934448,0.4518318531417847,0.4268,0.4329,0.3474197759999999,0.3474197759999999
NL10444,2018-01-07 20:00:00,2018-01-07 21:00:00,1.0,0.36,0.4179266356658935,0.475098431854248,0.4018,0.4075,0.345115392,0.345115392
NL10444,2018-01-07 21:00:00,2018-01-07 22:00:00,1.0,0.39,0.432603018951416,0.492728408088684,0.4068,0.4113,0.34023552,0.34023552
NL10444,2018-01-07 22:00:00,2018-01-07 23:00:00,1.0,0.43,0.4733557178878783,0.5418954515075683,0.394,0.3982,0.342675456,0.342675456
NL10444,2018-01-07 23:00:00,2018-01-08 00:00:00,1.0,0.435,0.5424055121612549,0.6142581353759766,0.3879,0.3918,0.352299648,0.352299648
NL10444,2018-01-08 00:00:00,2018-01-08 01:00:00,1.0,0.42,0.631959898223877,0.7111683668518066,0.3925,0.394,0.367888128,0.369108096
NL10444,2018-01-08 01:00:00,2018-01-08 02:00:00,1.0,0.355,0.729564888381958,0.8210608660125733,0.4009,0.4004,0.394185216,0.395405184
NL10444,2018-01-08 02:00:00,2018-01-08 03:00:00,1.0,0.325,0.846798447418213,0.952590424118042,0.4377,0.4372,0.426582144,0.426582144
NL10444,2018-01-08 03:00:00,2018-01-08 04:00:00,1.0,0.315,0.9509072158813476,1.068113708496094,0.4961,0.4955,0.456539136,0.456539136
NL10444,2018-01-08 04:00:00,2018-01-08 05:00:00,1.0,0.175,1.0543398893737794,1.176774160308838,0.5757,0.5743,0.50560896,0.50560896
NL10444,2018-01-08 05:00:00,2018-01-08 06:00:00,1.0,0.17,1.1904033558654783,1.3189798461914062,0.6817,0.6789,0.560778624,0.558338688
NL10444,2018-01-08 06:00:00,2018-01-08 07:00:00,1.0,0.16,1.3517450017547608,1.4816650369262696,0.7667,0.7622,0.646989696,0.645769728
NL10444,2018-01-08 07:00:00,2018-01-08 08:00:00,1.0,0.175,1.466380184326172,1.5916775170898438,0.8136,0.8131,0.7643777279999999,0.759633408
