site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD,EMEP_noBD,EMEP_BD,MATCH_noBD,MATCH_BD
SE0014R,2019-01-19 00:00:00,2019-01-20 00:00:00,24.0,0.072,0.7178427446778249,0.6896531380949726,0.24655000000000002,0.25889999999999996,0.20222500000000002,0.20170416666666666
SE0014R,2019-01-20 00:00:00,2019-01-21 00:00:00,24.0,0.12,1.055776642985584,1.018154599852484,0.46416666666666667,0.49008333333333326,0.23209166666666667,0.22302083333333333
SE0014R,2019-01-21 00:00:00,2019-01-22 00:00:00,24.0,0.25,0.8423307872977525,0.7899857422684401,0.5703333333333332,0.5888583333333334,0.34503750000000005,0.31212083333333335
SE0014R,2019-01-22 00:00:00,2019-01-23 00:00:00,24.0,0.27,1.347082719013341,1.2765257476795153,0.5502291666666667,0.5638958333333334,0.5582166666666667,0.5160833333333333
SE0014R,2019-01-23 00:00:00,2019-01-24 00:00:00,24.0,1.3,3.5805888370925616,3.19354333973099,0.881425,0.8929458333333334,0.8372166666666666,0.8095083333333334
SE0014R,2019-01-24 00:00:00,2019-01-25 00:00:00,24.0,1.2,1.8371389075304279,1.7532089565504079,0.6091166666666666,0.6143166666666667,0.5356041666666668,0.5251166666666667
SE0014R,2019-01-25 00:00:00,2019-01-26 00:00:00,24.0,0.15,2.1448845858902823,1.9633469149151577,0.6299833333333333,0.6359374999999999,0.5756666666666667,0.5688166666666666
SE0014R,2019-01-26 00:00:00,2019-01-27 00:00:00,24.0,1.3,2.6687301493703672,2.310839781741622,0.757,0.7665958333333333,0.6227291666666667,0.6237
SE0014R,2019-01-27 00:00:00,2019-01-28 00:00:00,24.0,0.59,1.0379979567514381,0.8934870947742577,0.3350416666666667,0.3307541666666667,0.3308166666666667,0.33010833333333334
SE0014R,2019-01-28 00:00:00,2019-01-29 00:00:00,24.0,0.13,0.22970521041254868,0.216732993822035,0.18610833333333332,0.17149999999999999,0.3119375,0.3102833333333333
SE0014R,2019-01-29 00:00:00,2019-01-30 00:00:00,24.0,0.26,0.638522049695262,0.6105949790665912,0.43944166666666656,0.43563750000000007,0.42815833333333336,0.41981666666666667
SE0014R,2019-01-30 00:00:00,2019-01-31 00:00:00,24.0,1.2,2.3402586435444213,2.2558588383253353,1.4110208333333334,1.4460208333333335,0.9061875,0.8534791666666667
SE0014R,2019-01-31 00:00:00,2019-02-01 00:00:00,24.0,0.48,1.169694252235179,1.0965387169362772,0.37966666666666665,0.36876250000000005,0.3418125,0.3175
SE0014R,2019-02-01 00:00:00,2019-02-02 00:00:00,24.0,0.32,0.711188302145616,0.6739039424894914,0.24809166666666668,0.2291375,0.16699166666666665,0.16314583333333335
SE0014R,2019-02-02 00:00:00,2019-02-03 00:00:00,24.0,1.0,1.9045452244772874,1.8221013999713545,0.7012999999999999,0.6759208333333332,0.6578625,0.5957875
SE0014R,2019-02-03 00:00:00,2019-02-04 00:00:00,24.0,0.18,0.58571408333048,0.5661440008526374,0.20272499999999996,0.1966125,0.3894,0.3749291666666667
SE0014R,2019-02-04 00:00:00,2019-02-05 00:00:00,24.0,0.32,0.5261078758761449,0.5018979839489198,0.6773291666666666,0.6953958333333334,0.3557958333333333,0.35175833333333334
SE0014R,2019-02-05 00:00:00,2019-02-06 00:00:00,24.0,0.033,0.09076529727248252,0.0886752752365229,0.132025,0.125525,0.16075416666666667,0.15335833333333335
SE0014R,2019-02-06 00:00:00,2019-02-07 00:00:00,24.0,0.041,0.7805145091758979,0.7738138419022604,0.6651250000000001,0.6763958333333333,0.6828458333333334,0.6781708333333333
SE0014R,2019-02-07 00:00:00,2019-02-08 00:00:00,24.0,0.24,0.5345079458202913,0.5104155318402986,0.6222,0.6248541666666667,0.8371208333333332,0.8341291666666667
SE0014R,2019-02-08 00:00:00,2019-02-09 00:00:00,24.0,0.2,0.47483472105287133,0.43578650202482866,0.43655,0.42028333333333334,0.09765,0.093175
SE0014R,2019-02-09 00:00:00,2019-02-10 00:00:00,24.0,0.073,0.19105625848909624,0.16760792676886474,0.19502916666666667,0.17597916666666666,0.12963333333333335,0.12542916666666667
SE0014R,2019-02-10 00:00:00,2019-02-11 00:00:00,24.0,0.083,0.5614338279561489,0.48697824293972514,0.6312208333333333,0.6066541666666666,0.11949583333333334,0.11237916666666665
SE0014R,2019-02-11 00:00:00,2019-02-12 00:00:00,24.0,0.016,0.06284547430584117,0.061747856787731294,0.07145416666666667,0.06960833333333334,0.057824999999999994,0.05484166666666667
SE0014R,2019-02-12 00:00:00,2019-02-13 00:00:00,24.0,0.016,0.17069970518967323,0.16179001418605354,0.12046666666666667,0.12225833333333332,0.21390833333333337,0.21586250000000004
SE0014R,2019-02-13 00:00:00,2019-02-14 00:00:00,24.0,0.17,0.11213251350068526,0.10399183923595919,0.22530833333333333,0.21732083333333332,0.4084041666666667,0.4131708333333333
SE0014R,2019-02-14 00:00:00,2019-02-15 00:00:00,24.0,1.6,0.7409915804251644,0.6890202049131733,1.3842958333333335,1.3886458333333334,1.840366666666667,1.871320833333333
SE0014R,2019-02-15 00:00:00,2019-02-16 00:00:00,24.0,1.2,3.679683150031986,3.4552711685793143,1.881516666666667,1.9341583333333334,1.918383333333333,1.9374458333333333
SE0014R,2019-02-16 00:00:00,2019-02-17 00:00:00,24.0,2.0,3.9527559945374207,3.647732727216425,2.721520833333333,2.857483333333333,2.305079166666667,2.3090541666666664
SE0014R,2019-02-17 00:00:00,2019-02-18 00:00:00,24.0,0.9,0.9075749004795705,0.8672859372708265,1.801725,1.8385958333333334,2.420154166666667,2.4466541666666664
SE0014R,2019-02-18 00:00:00,2019-02-19 00:00:00,24.0,3.4,3.71027099082147,3.3842490597592665,3.2654416666666664,3.4164291666666666,1.7279375000000001,1.7027208333333335
SE0014R,2019-02-19 00:00:00,2019-02-20 00:00:00,24.0,0.82,0.5574745547616914,0.5009940431116072,0.6702041666666666,0.6888083333333332,0.6898541666666667,0.6811124999999999
SE0014R,2019-02-20 00:00:00,2019-02-21 00:00:00,24.0,0.038,0.14227617783854793,0.1280948810945531,0.2610166666666666,0.25714166666666666,0.047183333333333334,0.04705
SE0014R,2019-02-21 00:00:00,2019-02-22 00:00:00,24.0,0.1,0.16782012167786475,0.1524267639347157,0.46440416666666673,0.4622958333333333,0.3050916666666667,0.3048458333333333
SE0014R,2019-02-22 00:00:00,2019-02-23 00:00:00,24.0,0.024,0.2692419940569406,0.25691917906674094,0.05694583333333333,0.055833333333333325,0.05265416666666667,0.05264166666666667
SE0014R,2019-02-23 00:00:00,2019-02-24 00:00:00,24.0,0.32,1.8034504251920807,1.7219886730872032,0.7729750000000001,0.7803541666666667,0.4482875,0.44412499999999994
SE0014R,2019-02-24 00:00:00,2019-02-25 00:00:00,24.0,2.2,2.0939271253608744,1.9721162520392692,1.6831541666666665,1.694966666666667,1.4664833333333336,1.4558250000000001
SE0014R,2019-02-25 00:00:00,2019-02-26 00:00:00,24.0,0.27,0.6571573526298113,0.5750660483451139,0.9129583333333334,0.908775,0.7602500000000001,0.7647166666666667
SE0014R,2019-02-26 00:00:00,2019-02-27 00:00:00,24.0,2.1,1.6637679968534902,1.5475704068562512,2.0395291666666666,2.0779333333333336,1.2126625,1.2216541666666665
SE0014R,2019-02-27 00:00:00,2019-02-28 00:00:00,24.0,5.6,3.186271796678214,2.9001619536605916,2.3910875,2.5374916666666665,1.6793375,1.7698666666666665
SE0014R,2019-02-28 00:00:00,2019-03-01 00:00:00,24.0,0.65,0.08378902179390713,0.07781953430141225,0.13482083333333336,0.12154583333333331,0.19262083333333332,0.19515000000000002
SE0014R,2019-03-01 00:00:00,2019-03-02 00:00:00,24.0,0.016,0.2767121761794915,0.23846247957983147,0.06925416666666667,0.06354583333333334,0.05489583333333333,0.050633333333333336
SE0014R,2019-03-02 00:00:00,2019-03-03 00:00:00,24.0,0.57,1.60238492988987,1.486151223543158,0.8066541666666666,0.820525,0.6314791666666667,0.6210416666666667
SE0014R,2019-03-03 00:00:00,2019-03-04 00:00:00,24.0,0.62,0.7182893784946534,0.6330989533387963,0.6174333333333334,0.6082124999999999,0.7804916666666667,0.7718791666666668
SE0014R,2019-03-04 00:00:00,2019-03-05 00:00:00,24.0,0.22,0.34213599524428423,0.283028482690767,0.2573125,0.25022916666666667,0.20752083333333338,0.19973333333333332
SE0014R,2019-03-05 00:00:00,2019-03-06 00:00:00,24.0,0.022,0.3118707981564472,0.29597187933648766,0.10017500000000001,0.09085833333333333,0.13159166666666666,0.12806666666666666
SE0014R,2019-03-06 00:00:00,2019-03-07 00:00:00,24.0,0.43,1.1102060604056974,1.0382544132805884,0.9891416666666668,1.0033333333333332,0.47231666666666666,0.46426666666666666
SE0014R,2019-03-07 00:00:00,2019-03-08 00:00:00,24.0,1.0,0.6375901431485658,0.5135602663367759,0.8470833333333334,0.8425791666666665,0.4989666666666667,0.4812708333333333
SE0014R,2019-03-08 00:00:00,2019-03-09 00:00:00,24.0,0.067,0.2152965648086529,0.1767679383961213,0.20553333333333335,0.19910416666666667,0.10112083333333333,0.09943333333333333
SE0014R,2019-03-09 00:00:00,2019-03-10 00:00:00,24.0,0.08,0.2561184449906496,0.2286678958556229,0.15313333333333332,0.15135,0.08375833333333334,0.08324999999999999
SE0014R,2019-03-10 00:00:00,2019-03-11 00:00:00,24.0,0.022,0.2684758044980354,0.25864104983978925,0.026129166666666665,0.024241666666666665,0.04000416666666667,0.03943333333333334
SE0014R,2019-03-11 00:00:00,2019-03-12 00:00:00,24.0,0.05,0.36985093083491033,0.35995045795706665,0.04222916666666667,0.04146666666666667,0.05210833333333333,0.052012499999999996
SE0014R,2019-03-12 00:00:00,2019-03-13 00:00:00,24.0,0.13,0.503156841600292,0.48339756771236936,0.537075,0.5443333333333333,0.13659166666666667,0.1336625
SE0014R,2019-03-13 00:00:00,2019-03-14 00:00:00,24.0,0.092,0.18126838540256293,0.15759345465191799,0.35914583333333333,0.3599791666666666,0.16889583333333336,0.16574999999999998
SE0014R,2019-03-14 00:00:00,2019-03-15 00:00:00,24.0,0.058,0.1750050781190989,0.1576427372893108,0.2915916666666667,0.29697083333333335,0.09095833333333335,0.08725833333333333
SE0014R,2019-03-15 00:00:00,2019-03-16 00:00:00,24.0,0.024,0.3598601882417179,0.34553123468116836,0.40025416666666663,0.40863333333333335,0.09244166666666666,0.08935833333333332
SE0014R,2019-03-16 00:00:00,2019-03-17 00:00:00,24.0,0.064,0.06550186161857881,0.05866349992804764,0.15160416666666668,0.15069166666666667,0.05506250000000001,0.05484999999999999
SE0014R,2019-03-17 00:00:00,2019-03-18 00:00:00,24.0,0.081,0.10993374928609374,0.09257360770415564,0.1398125,0.13527916666666664,0.21866249999999998,0.2113125
SE0014R,2019-03-18 00:00:00,2019-03-19 00:00:00,24.0,0.018,0.12046419926109846,0.10115015487628076,0.03125,0.030333333333333334,0.06107500000000001,0.060775
SE0014R,2019-03-19 00:00:00,2019-03-20 00:00:00,24.0,0.016,0.20192458018053974,0.19077170190167372,0.09062916666666666,0.09033333333333333,0.08600416666666666,0.08504166666666667
SE0014R,2019-03-20 00:00:00,2019-03-21 00:00:00,24.0,0.056,0.8420687468986667,0.813299307293395,0.6750916666666665,0.6951333333333333,0.7437041666666667,0.7393583333333335
SE0014R,2019-03-21 00:00:00,2019-03-22 00:00:00,24.0,0.29,0.31844634199058014,0.30157552536922544,0.905425,0.9001708333333335,0.8578916666666667,0.8438041666666667
SE0014R,2019-03-22 00:00:00,2019-03-23 00:00:00,24.0,0.073,1.8929682931002327,1.839062664711416,1.3897583333333332,1.3842999999999999,0.8082958333333333,0.7916541666666667
SE0014R,2019-03-23 00:00:00,2019-03-24 00:00:00,24.0,0.42,1.3868911432543822,1.319191751515248,1.4416458333333335,1.4689541666666666,1.5292375,1.5296500000000002
SE0014R,2019-03-24 00:00:00,2019-03-25 00:00:00,24.0,0.066,0.21158632988161705,0.19531108788300985,0.11945,0.1178625,0.11970416666666665,0.11973750000000001
SE0014R,2019-03-25 00:00:00,2019-03-26 00:00:00,24.0,0.022,0.07603913675873626,0.0715444829528406,0.059545833333333326,0.05804166666666666,0.13017083333333335,0.12869166666666668
SE0014R,2019-03-26 00:00:00,2019-03-27 00:00:00,24.0,0.024,0.09812828599512897,0.09496872376418679,0.07652916666666666,0.075825,0.11320000000000001,0.11334166666666667
SE0014R,2019-03-27 00:00:00,2019-03-28 00:00:00,24.0,0.028,0.19928547640759176,0.1944359000423581,0.3131041666666667,0.3123666666666667,0.30154583333333335,0.2923791666666667
SE0014R,2019-03-28 00:00:00,2019-03-29 00:00:00,24.0,0.064,0.3111871399839394,0.288178142361571,0.5498791666666666,0.547425,0.48835,0.4744875
SE0014R,2019-03-29 00:00:00,2019-03-30 00:00:00,24.0,0.24,2.0280819323821553,1.92913428385304,1.6230541666666667,1.6307583333333333,1.5754833333333336,1.5660458333333331
SE0014R,2019-03-30 00:00:00,2019-03-31 00:00:00,24.0,1.3,2.304078276454701,2.219777116593242,2.0680666666666667,2.0957125,2.2013458333333333,2.2047541666666666
SE0014R,2019-03-31 00:00:00,2019-04-01 00:00:00,24.0,0.017,0.09248296636772017,0.08991720643474184,0.006033333333333334,0.005941666666666667,0.05861249999999999,0.05859583333333334
SE0014R,2019-04-01 00:00:00,2019-04-02 00:00:00,24.0,0.02,0.37982917679281086,0.3523913395366949,0.14984166666666668,0.14749583333333333,0.13452083333333334,0.11841249999999999
SE0014R,2019-04-02 00:00:00,2019-04-03 00:00:00,24.0,0.057,1.1431754816435655,1.113017716950248,0.4515291666666667,0.4498458333333333,0.2582125,0.24777083333333336
SE0014R,2019-04-03 00:00:00,2019-04-04 00:00:00,24.0,0.02,3.0758457492105986,2.919620503918248,0.9050083333333333,0.8697333333333335,0.7585500000000001,0.7201583333333333
SE0014R,2019-04-04 00:00:00,2019-04-05 00:00:00,24.0,0.56,2.1199547927523272,1.9034054764087813,1.1996291666666667,1.1883125,0.5263749999999999,0.4861125
SE0014R,2019-04-05 00:00:00,2019-04-06 00:00:00,24.0,0.4,2.0795256109631137,1.859974160976579,1.466575,1.47635,0.5012708333333333,0.4619958333333334
SE0014R,2019-04-06 00:00:00,2019-04-07 00:00:00,24.0,0.65,2.9591912260131736,2.6649216713575252,2.0140041666666666,2.005541666666667,0.7003666666666666,0.5802208333333333
SE0014R,2019-04-07 00:00:00,2019-04-08 00:00:00,24.0,0.42,1.2196630665909671,1.0991730226235343,0.6234999999999999,0.5805083333333333,0.5272875,0.4965374999999999
SE0014R,2019-04-08 00:00:00,2019-04-09 00:00:00,24.0,0.12,0.2964684864774257,0.256356347345352,0.11847083333333334,0.11477916666666667,0.1506875,0.149975
SE0014R,2019-04-09 00:00:00,2019-04-10 00:00:00,24.0,0.026,0.22611474480879964,0.21844488911831292,0.04990833333333333,0.04930833333333334,0.0428125,0.04277916666666667
SE0014R,2019-04-10 00:00:00,2019-04-11 00:00:00,24.0,0.073,0.3975919688856331,0.38083234628600504,0.18164166666666667,0.17575416666666666,0.11708333333333332,0.11692916666666668
SE0014R,2019-04-11 00:00:00,2019-04-12 00:00:00,24.0,0.18,0.4209465657109093,0.4124715388653044,0.20458333333333334,0.20179166666666667,0.10735833333333333,0.10501666666666666
SE0014R,2019-04-12 00:00:00,2019-04-13 00:00:00,24.0,0.16,0.4150275433992549,0.40591519702676,0.20005416666666667,0.20080833333333337,0.13455833333333334,0.13215416666666666
SE0014R,2019-04-13 00:00:00,2019-04-14 00:00:00,24.0,0.13,0.49492913084757095,0.4589526040471262,0.22262916666666666,0.2167,0.13143749999999998,0.13055000000000003
SE0014R,2019-04-14 00:00:00,2019-04-15 00:00:00,24.0,0.16,0.41999699518383365,0.3689077034144486,0.1309916666666667,0.12056666666666667,0.15736666666666668,0.14759583333333334
SE0014R,2019-04-15 00:00:00,2019-04-16 00:00:00,24.0,0.058,0.32258643858467306,0.2852110640332219,0.10023333333333334,0.08906666666666667,0.11060416666666667,0.10722083333333333
SE0014R,2019-04-16 00:00:00,2019-04-17 00:00:00,24.0,0.071,0.4904952552857001,0.4340929882445113,0.3081041666666667,0.2917208333333333,0.17372916666666668,0.16921666666666668
SE0014R,2019-04-17 00:00:00,2019-04-18 00:00:00,24.0,0.14,0.7628366371655048,0.6654995774348376,0.2334333333333333,0.19734583333333333,0.36906666666666665,0.358925
SE0014R,2019-04-18 00:00:00,2019-04-19 00:00:00,24.0,0.13,0.7978604686130254,0.6522964591073385,0.26529583333333334,0.23227916666666668,0.20985,0.2020625
SE0014R,2019-04-19 00:00:00,2019-04-20 00:00:00,24.0,0.2,1.3046807486641543,1.1906630445274236,0.6388958333333333,0.6073416666666667,0.314125,0.2923875
SE0014R,2019-04-20 00:00:00,2019-04-21 00:00:00,24.0,0.19,0.8410383579533561,0.8047718147444222,0.3927958333333333,0.39408333333333334,0.3865916666666666,0.3889458333333333
SE0014R,2019-04-21 00:00:00,2019-04-22 00:00:00,24.0,1.2,3.773013901120534,3.7611485104887996,2.019804166666667,2.0551333333333335,1.4509375,1.4636708333333335
SE0014R,2019-04-22 00:00:00,2019-04-23 00:00:00,24.0,0.27,1.4626071962737148,1.364922760269825,0.896675,0.8869583333333333,0.4027083333333333,0.3517791666666666
SE0014R,2019-04-23 00:00:00,2019-04-24 00:00:00,24.0,0.24,0.9332930725657874,0.8397043826945202,0.2485875,0.22958333333333333,0.5720999999999999,0.5539333333333333
SE0014R,2019-04-24 00:00:00,2019-04-25 00:00:00,24.0,0.79,1.0099156833125522,0.8485737735474247,0.19323749999999998,0.1987375,0.5090958333333333,0.5054541666666666
SE0014R,2019-04-25 00:00:00,2019-04-26 00:00:00,24.0,0.68,1.843800195588404,1.5823186952564523,0.7326,0.6972208333333333,1.000975,0.9134291666666666
SE0014R,2019-04-26 00:00:00,2019-04-27 00:00:00,24.0,0.93,0.8884675773044345,0.7421685314157817,0.38147916666666665,0.35084583333333336,0.6374166666666667,0.5690541666666666
SE0014R,2019-04-27 00:00:00,2019-04-28 00:00:00,24.0,0.28,0.8166107216229085,0.7657557375831812,0.5350625,0.5230374999999999,0.17048750000000001,0.16660833333333333
SE0014R,2019-04-28 00:00:00,2019-04-29 00:00:00,24.0,0.46,0.516540681836431,0.3630898550762696,0.40234166666666676,0.3646125,0.35889166666666666,0.33443333333333336
SE0014R,2019-04-29 00:00:00,2019-04-30 00:00:00,24.0,0.51,0.3952540097097095,0.3179614262425598,0.22580833333333336,0.20757083333333334,0.33470833333333333,0.3329958333333333
SE0014R,2019-04-30 00:00:00,2019-05-01 00:00:00,24.0,0.41,0.48105508371540084,0.4483820050128228,0.46702916666666666,0.4392125,0.3873083333333333,0.3765041666666667
SE0014R,2019-05-01 00:00:00,2019-05-02 00:00:00,24.0,0.34,0.70355716714742,0.6640666585046154,0.6436541666666666,0.6396583333333333,0.7108791666666666,0.6814958333333333
SE0014R,2019-05-02 00:00:00,2019-05-03 00:00:00,24.0,0.073,0.08663140691395448,0.08566866068715855,0.021291666666666667,0.019841666666666667,0.09051666666666668,0.08953333333333334
SE0014R,2019-05-03 00:00:00,2019-05-04 00:00:00,24.0,0.13,0.12475031088250871,0.1161157765276789,0.05633333333333334,0.055275,0.03984583333333333,0.0382625
SE0014R,2019-05-04 00:00:00,2019-05-05 00:00:00,24.0,0.11,0.19691346725638872,0.18872767775384103,0.059262499999999996,0.05794166666666667,0.05363333333333333,0.052050000000000006
SE0014R,2019-05-05 00:00:00,2019-05-06 00:00:00,24.0,0.049,0.2327882814509763,0.2275316441901644,0.13678749999999998,0.13829166666666667,0.1351875,0.13529583333333334
SE0014R,2019-05-06 00:00:00,2019-05-07 00:00:00,24.0,0.085,0.11132555547271399,0.10349357533703361,0.0435375,0.042300000000000004,0.0607125,0.060733333333333334
SE0014R,2019-05-07 00:00:00,2019-05-08 00:00:00,24.0,0.073,0.28108659503032385,0.27601660111906995,0.03358333333333333,0.032137500000000006,0.053004166666666665,0.053041666666666674
SE0014R,2019-05-08 00:00:00,2019-05-09 00:00:00,24.0,0.2,1.1264042914500776,1.0592411175485745,0.467575,0.4650625,0.2915125,0.26555
SE0014R,2019-05-09 00:00:00,2019-05-10 00:00:00,24.0,0.32,0.7831642704370854,0.6276122725080996,0.8641666666666667,0.8344958333333334,0.42144999999999994,0.39067500000000005
SE0014R,2019-05-10 00:00:00,2019-05-11 00:00:00,24.0,0.13,1.5829451130571488,1.412664911401195,1.0084250000000001,0.9996208333333333,0.7682958333333333,0.7254833333333334
SE0014R,2019-05-11 00:00:00,2019-05-12 00:00:00,24.0,0.081,0.1243737548310246,0.1198417289867179,0.12532083333333333,0.11980416666666667,0.05447083333333333,0.05445
SE0014R,2019-05-12 00:00:00,2019-05-13 00:00:00,24.0,0.062,0.09086559327440359,0.09171564242495113,0.05225,0.050375,0.05961249999999999,0.059729166666666667
SE0014R,2019-05-13 00:00:00,2019-05-14 00:00:00,24.0,0.039,0.1424783062221491,0.14338720229356877,0.11257916666666667,0.10942500000000001,0.11026666666666667,0.10402916666666666
SE0014R,2019-05-14 00:00:00,2019-05-15 00:00:00,24.0,0.16,0.5233617785429444,0.4949820207969396,0.3446041666666666,0.3433583333333334,0.3427875,0.2995833333333333
SE0014R,2019-05-15 00:00:00,2019-05-16 00:00:00,24.0,0.17,0.5987648466484957,0.5606555503344919,0.3720041666666667,0.36323333333333335,0.36138333333333333,0.3039625
SE0014R,2019-05-16 00:00:00,2019-05-17 00:00:00,24.0,0.088,0.12181398424818636,0.11410858785412507,0.052708333333333336,0.0514,0.14552500000000002,0.14549583333333332
SE0014R,2019-05-17 00:00:00,2019-05-18 00:00:00,24.0,0.069,0.12313229000499788,0.11860582905519923,0.0468625,0.042645833333333334,0.09593750000000001,0.09454583333333333
SE0014R,2019-05-18 00:00:00,2019-05-19 00:00:00,24.0,0.02,0.28182638211847255,0.26237065605106674,0.1899375,0.16275416666666664,0.15897499999999998,0.1520125
SE0014R,2019-05-19 00:00:00,2019-05-20 00:00:00,24.0,0.53,0.49340144828794186,0.4416561912871669,0.3653125,0.3345875,0.409775,0.3567291666666666
SE0014R,2019-05-20 00:00:00,2019-05-21 00:00:00,24.0,0.39,0.2736850869804803,0.21777455917754826,0.06652083333333333,0.05497916666666666,0.30249166666666666,0.23559166666666664
SE0014R,2019-05-21 00:00:00,2019-05-22 00:00:00,24.0,0.42,0.24823098010188013,0.24377820734509412,0.11912916666666667,0.11059999999999999,0.3609166666666666,0.3462875
SE0014R,2019-05-22 00:00:00,2019-05-23 00:00:00,24.0,0.48,0.6814562163940128,0.6093640158218482,0.7442083333333334,0.7114458333333333,0.9256541666666668,0.861075
SE0014R,2019-05-23 00:00:00,2019-05-24 00:00:00,24.0,0.39,0.8380565063351618,0.7982791559457282,0.4326125,0.3809166666666666,0.5508000000000001,0.5136333333333334
SE0014R,2019-05-24 00:00:00,2019-05-25 00:00:00,24.0,0.22,0.31143209983223846,0.28692435184181997,0.2115041666666667,0.18574166666666667,0.12192916666666666,0.12062083333333334
SE0014R,2019-05-25 00:00:00,2019-05-26 00:00:00,24.0,0.25,0.14340180179217435,0.13422819709524889,0.26542083333333333,0.24180833333333338,0.14667916666666667,0.12338333333333333
SE0014R,2019-05-26 00:00:00,2019-05-27 00:00:00,24.0,0.09,0.09637162945852717,0.0950048010135382,0.03977083333333333,0.037504166666666665,0.1203625,0.12039583333333333
SE0014R,2019-05-27 00:00:00,2019-05-28 00:00:00,24.0,0.081,0.25711018024213983,0.23855350569239606,0.14050416666666668,0.1220875,0.13172916666666667,0.1275
SE0014R,2019-05-28 00:00:00,2019-05-29 00:00:00,24.0,0.096,0.11895871894613713,0.11112820586407061,0.04853749999999999,0.04379583333333333,0.10607083333333334,0.10557499999999999
SE0014R,2019-05-29 00:00:00,2019-05-30 00:00:00,24.0,0.094,0.09513019219522595,0.09573093638045344,0.0230625,0.022508333333333335,0.091325,0.09117916666666666
SE0014R,2019-05-30 00:00:00,2019-05-31 00:00:00,24.0,0.23,0.7693007305570446,0.7312284221743734,0.28167916666666665,0.23368750000000002,0.3227041666666666,0.2742
SE0014R,2019-05-31 00:00:00,2019-06-01 00:00:00,24.0,0.11,0.2204773413625125,0.20335651599611457,0.10432083333333332,0.09359166666666667,0.09574166666666667,0.095775
SE0014R,2019-06-01 00:00:00,2019-06-02 00:00:00,24.0,0.26,0.39565381983125264,0.3484646216508726,0.49162083333333334,0.39572500000000005,0.5847958333333333,0.5255166666666666
